exact_date,next_sdi_predicted,actual_ferric,actual_sdi,actual_turbidity,last_ferric,ph_actual,last_turbidity,last_ph
3/31/2021 1:13,2.881997747586782,5.5,2.86,2.31,5.5,8.24,2.77,8.23
3/31/2021 12:26,2.9802101842867823,5.5,2.97,2.27,5.5,7.96,2.31,8.24
3/31/2021 13:08,2.9257420496867823,5.5,2.91,2.22,5.5,7.96,2.27,7.98
3/31/2021 13:13,2.889505647286782,5.5,2.87,1.95,5.5,8.1,2.22,7.96
4/1/2021 0:41,2.870334402886782,5.5,2.85,2.06,5.5,8.14,1.95,8.1
4/1/2021 0:42,2.897818653686782,5.5,2.88,2.18,5.5,8.13,2.06,8.14
4/1/2021 0:43,2.916415167686782,5.5,2.9,2.12,5.5,8.15,2.18,8.13
4/1/2021 4:58,3.0974909878867822,5.5,3.1,2.24,5.5,8.01,2.12,8.15
4/1/2021 8:22,3.034274631186782,5.5,3.03,2.46,5.5,7.97,2.24,8.01
4/1/2021 12:36,3.080369893186782,5.5,3.08,2.47,5.5,8.12,2.46,7.97
4/1/2021 19:19,2.9807224853867824,5.5,2.97,2.34,5.5,8.15,2.47,8.12
4/1/2021 21:17,2.799003921386782,5.5,2.77,2.2,5.5,8.17,2.34,8.15
4/2/2021 0:38,2.908171938386782,5.5,2.89,2.34,5.5,8.17,2.47,8.12
4/2/2021 0:39,2.908172138986782,5.5,2.89,2.34,5.5,8.15,2.47,8.12
4/2/2021 0:40,2.799003921386782,5.5,2.77,2.2,5.5,8.17,2.34,8.15
4/2/2021 0:40,2.798428235086782,5.5,2.77,2.32,5.5,8.18,2.2,8.17
4/2/2021 0:40,2.825634614986782,5.5,2.8,2.32,5.5,8.18,2.2,8.17
4/2/2021 5:28,2.7354339365867824,5.5,2.7,2.22,5.5,8.12,2.32,8.18
4/2/2021 8:47,2.698655809186782,5.5,2.66,2.44,5.5,8.18,2.22,8.12
4/2/2021 12:34,2.7899258344867817,5.5,2.76,2.65,5.5,8.17,2.44,8.18
4/2/2021 17:23,2.854120541786782,5.5,2.83,2.66,5.5,8.21,2.65,8.17
4/2/2021 22:03,2.808803904586782,5.5,2.78,2.66,5.5,8.24,2.66,8.21
4/3/2021 0:57,2.808790915286782,5.5,2.78,2.67,5.5,8.27,2.66,8.24
4/3/2021 0:58,2.7906663179867817,5.5,2.76,2.66,5.5,8.24,2.66,8.21
4/3/2021 5:21,2.900087651286782,5,2.88,1.92,5,8.15,2.67,8.27
4/3/2021 10:10,2.9427192754867826,5,2.93,2.13,5,8.18,1.92,8.15
4/3/2021 12:32,2.916243046886782,5,2.9,2.11,5,8.17,2.13,8.18
4/3/2021 16:27,2.8515528187867822,5,2.83,3.59,5,8.23,2.11,8.17
4/3/2021 20:32,2.7469171383867823,5,2.71,4.72,5,8.27,3.59,8.23
4/4/2021 0:46,2.849837615786782,5,2.82,5.63,5,8.28,4.72,8.27
4/4/2021 7:35,2.909402463986782,5,2.88,2.99,5,8.3,5.63,8.28
4/4/2021 10:19,2.9457432900867824,5,2.93,2.93,5,8.26,2.99,8.3
4/4/2021 12:41,2.8367417370867822,5,2.81,2.9,5,8.28,2.93,8.26
4/4/2021 16:44,2.882211911186782,4.5,2.86,2.6,4.5,8.18,2.9,8.28
4/4/2021 21:22,2.817886355086782,4,2.77,2.9,4.5,8.16,2.6,8.18
4/4/2021 21:23,2.799350230086782,4.5,2.77,2.9,4.5,8.16,2.6,8.18
4/4/2021 21:24,2.817886355086782,4,2.77,2.9,4.5,8.16,2.6,8.18
4/4/2021 21:24,2.799350230086782,4.5,2.77,2.9,4.5,8.16,2.6,8.18
4/5/2021 0:33,2.836633799886782,4.5,2.81,2.93,4.5,8.14,2.9,8.16
4/5/2021 14:13,2.9457121446867824,4.5,2.93,2.74,4.5,8.12,2.93,8.14
4/5/2021 14:15,2.8640543032867822,4.5,2.84,1.95,4.5,8.13,2.74,8.12
4/5/2021 14:17,2.9248274050867824,4.5,2.91,1.95,4.5,8.1,1.95,8.13
4/5/2021 18:43,2.888610884186782,4.5,2.87,1.88,4.5,8.13,1.95,8.1
4/6/2021 1:31,2.833837214586782,4.5,2.81,2.03,4.5,8.17,1.88,8.13
4/6/2021 1:33,2.816107357586782,4,2.79,2.16,4,8.11,2.03,8.17
4/6/2021 13:45,3.2790171661867817,4,3.3,2.23,4,8.12,2.16,8.11
4/6/2021 13:47,3.179608105386782,4,3.19,2.09,4,7.97,2.23,8.12
4/6/2021 13:48,3.0974668247867823,4,3.1,2.18,4,7.76,2.09,7.97
4/6/2021 20:26,3.151971972886782,4,3.16,2.5,4,8.17,2.18,7.76
4/7/2021 1:44,3.207776359186782,4,3.22,2.03,4,8.1,2.5,8.17
4/7/2021 1:46,3.260653375286782,4,3.28,1.95,4,7.95,2.03,8.1
4/7/2021 5:08,3.015110719086782,5,3.03,2,4.5,7.84,1.95,7.95
4/7/2021 5:09,3.033646844086782,4.5,3.03,2,4.5,7.84,1.95,7.95
4/7/2021 11:15,2.9796532893867824,5,2.97,1.7,5,8.01,2,7.84
4/7/2021 13:26,2.933125733986782,5,2.92,1.87,5,7.64,1.7,8.01
4/8/2021 2:01,2.879502305486782,5,2.86,1.68,5,7.75,1.87,7.64
4/8/2021 2:02,2.9421423892867824,5,2.93,1.9,5,8,1.68,7.75
4/8/2021 2:03,2.951819035586782,5,2.94,2.04,5,7.66,1.9,8
4/8/2021 4:43,3.0156905351867818,5,3.01,2.23,5,7.63,2.04,7.66
4/8/2021 4:44,2.997154410186782,5.5,3.01,2.23,5,7.63,2.04,7.66
4/8/2021 10:25,2.943979192286782,5,2.93,1.99,5,7.84,2.23,7.63
4/8/2021 12:45,2.888587012086782,5,2.87,2.15,5,7.72,1.99,7.84
4/9/2021 2:08,2.9980856562867824,5,2.99,2.01,5,8.02,2.15,7.72
4/9/2021 2:08,3.0793381114867824,5,3.08,1.8,5,7.93,2.01,8.02
4/9/2021 8:58,3.186814459286782,5,3.2,2.64,5,7.61,1.8,7.93
4/9/2021 8:59,2.9634868914867822,5.5,2.95,2.04,5.5,7.8,2.64,7.61
4/9/2021 8:59,2.9449507664867824,5.5,2.95,2.04,5,7.8,2.64,7.61
4/9/2021 12:47,2.816237067786782,5.5,2.79,2.12,5.5,7.79,2.04,7.8
4/10/2021 1:39,2.934344787386782,5.5,2.92,2.2,5.5,7.86,2.12,7.79
4/10/2021 1:40,3.097839081186782,5.5,3.1,2.21,5.5,7.74,2.2,7.86
4/10/2021 4:36,3.1882917796867822,5.5,3.2,2.58,5.5,8.15,2.21,7.74
4/10/2021 8:48,3.117041726086782,5.5,3.12,2.45,5.5,8.13,2.58,8.15
4/10/2021 12:57,3.0534360688867817,5.5,3.05,2.04,5.5,7.94,2.45,8.13
4/10/2021 21:33,2.9973083914867824,5.5,2.99,2.44,5.5,7.82,2.03,7.94
4/10/2021 22:07,3.0712692769867815,5.5,3.07,2.46,5.5,7.71,2.44,7.82
4/10/2021 22:08,3.0712692769867815,5.5,3.07,2.46,5.5,7.71,2.44,7.82
4/11/2021 1:17,3.1530139564867823,5.5,3.16,2.41,5.5,7.69,2.46,7.71
4/11/2021 5:29,3.0259936812867823,5.5,3.02,2.26,5.5,8.17,2.41,7.69
4/11/2021 10:55,2.971288698186782,5.5,2.96,1.87,5.5,8.1,2.26,8.17
4/11/2021 12:19,2.969956489686782,5.5,2.96,1.88,5.5,8.07,1.87,8.1
4/11/2021 12:19,2.9699487788867818,5.5,2.96,1.89,5.5,8.07,1.87,8.1
4/11/2021 21:21,2.9425514728867825,5,2.93,2.77,5,7.78,2.01,8.07
4/11/2021 21:22,3.054267132186782,5,3.05,2.46,5,7.91,2.77,7.78
4/11/2021 21:22,3.054267132186782,5,3.05,2.46,5,7.91,2.77,7.78
4/12/2021 0:39,3.098673255786782,5,3.1,2.27,5,7.96,2.46,7.91
4/12/2021 14:27,2.952513736886782,5,2.94,2.79,5,7.81,2.27,7.96
4/12/2021 14:28,3.244628341186782,5,3.26,2.65,5,7.96,2.79,7.81
4/12/2021 14:29,3.280475996386782,5,3.3,2.55,5,7.96,2.65,7.96
4/12/2021 14:30,3.261939871386782,5.5,3.3,2.55,5,7.96,2.65,7.96
4/12/2021 18:20,3.0813279634867823,5,3.08,1.63,5,8.09,2.55,7.96
4/12/2021 22:14,3.013940553186782,5,3.01,2.58,5,8.01,1.63,8.09
4/13/2021 2:16,3.053599726086782,5,3.05,2.43,5,8.04,2.58,8.01
4/13/2021 13:57,3.0434185194867824,5,3.04,3.2,5,8.01,2.43,8.04
4/13/2021 13:58,2.9836919614867825,5,2.97,1.76,5,7.9,3.2,8.01
4/13/2021 13:59,2.951407758886782,5,2.94,1.97,5,7.87,1.76,7.9
4/13/2021 13:59,2.932871633886782,5.5,2.94,1.97,5,7.87,1.76,7.9
4/13/2021 13:59,2.951407758886782,5.5,2.94,1.97,5.5,7.87,1.76,7.9
4/13/2021 13:59,2.951407758886782,5.5,2.94,1.97,5.5,7.87,1.76,7.9
4/13/2021 13:59,2.951407758886782,5.5,2.94,1.97,5.5,7.87,1.76,7.9
4/13/2021 23:26,3.024524160986782,5,3.02,2.17,5,8.3,1.97,7.87
4/13/2021 23:28,3.061430756186782,4.5,3.06,2.15,4.5,8.1,2.17,8.3
4/14/2021 1:39,2.9436329792867824,4.5,2.93,1.98,4.5,8.02,2.15,8.1
4/14/2021 13:01,3.206844675286782,4.5,3.22,3.01,4.5,7.69,2.43,7.81
4/14/2021 13:04,3.243080483286782,4.5,3.26,3.01,4.5,7.81,2.43,8.04
4/14/2021 13:05,3.206805310086782,4.5,3.22,3.01,4.5,7.81,2.43,8.04
4/14/2021 13:05,3.245800905286782,4.5,3.26,2.11,4.5,7.73,3.01,7.81
4/14/2021 13:07,3.227264780286782,5,3.26,2.11,4.5,7.73,3.01,7.81
4/14/2021 13:08,3.125275752786782,5,3.13,1.54,5,7.69,2.11,7.73
4/14/2021 22:38,3.1053011276867823,5,3.11,1.39,5,8.3,1.54,7.69
4/14/2021 22:45,3.1406778913867823,5,3.15,1.76,5,8.09,1.39,8.3
4/15/2021 1:26,3.114682406186782,5,3.12,1.88,5,8.02,1.76,8.09
4/15/2021 8:52,2.915688112986782,5,2.9,1.76,5,7.64,1.88,8.02
4/15/2021 13:56,2.9789379760867822,5,2.97,1.61,5,7.56,1.76,7.64
4/15/2021 13:57,3.0333507358867817,5,3.03,1.61,5,7.56,1.76,7.64
4/15/2021 13:57,3.0329504454867817,5,3.03,1.48,5,7.54,1.61,7.56
4/15/2021 13:57,2.9785376856867822,5,2.97,1.48,5,7.54,1.61,7.56
4/16/2021 1:37,2.985699274386782,5,2.98,3.38,5,7.54,1.48,7.54
4/16/2021 2:05,3.0469390072867824,5,3.04,2.97,5,7.53,3.38,7.54
4/16/2021 2:06,3.1001721927867822,5,3.1,2.68,5,7.52,2.97,7.53
4/16/2021 10:50,2.981208788386782,5,2.97,2.78,5,7.51,2.68,7.52
4/16/2021 10:50,3.045336093986782,5,3.04,2.39,5,7.44,2.78,7.51
4/16/2021 12:23,2.9806841588867825,5,2.97,2.19,5,7.42,2.39,7.44
4/17/2021 2:09,2.7531511208867823,5,2.72,2.36,5,7.43,2.19,7.42
4/17/2021 2:10,2.7803575007867822,5,2.75,2.36,5,7.43,2.19,7.42
4/17/2021 2:10,2.7537783657867823,5,2.72,2.3,5,7.42,2.36,7.43
4/17/2021 2:11,2.835232317286782,5,2.81,2.25,5,7.4,2.3,7.42
4/17/2021 10:10,2.962356548086782,4.5,2.93,2.34,5,7.4,2.25,7.4
4/17/2021 11:18,2.880670806586782,4.5,2.86,2.31,4.5,7.36,2.34,7.4
4/17/2021 12:30,2.926080936886782,4.5,2.91,2.1,4.5,7.32,2.31,7.36
4/18/2021 2:30,2.961643139886782,4.5,2.95,2.1,4.5,7.32,2.1,7.32
4/18/2021 2:31,2.988810965786782,4.5,2.98,2.15,4.5,7.32,2.1,7.32
4/18/2021 2:31,3.0525334516867817,4.5,3.05,2.06,4.5,7.3,2.15,7.32
4/18/2021 6:35,2.9705707736867817,4.5,2.96,2.11,4.5,7.29,2.06,7.3
4/18/2021 12:37,2.898147959086782,4.5,2.88,2.17,4.5,7.21,2.11,7.29
4/18/2021 12:39,3.288139887386782,4.5,3.31,2.41,4.5,7.21,2.17,7.21
4/18/2021 21:23,3.352305154386782,5,3.38,2.59,5,7.2,2.41,7.21
4/18/2021 21:26,3.1894099739867823,5.5,3.22,2.43,5,7.22,2.59,7.2
4/19/2021 0:56,3.126258826386782,5,3.11,2.32,5.5,7.21,2.43,7.22
4/19/2021 1:34,3.1077227013867823,5.5,3.11,2.32,5.5,7.21,2.43,7.22
4/19/2021 7:22,2.998552176706782,5,2.99,2.281,5,7.19,2.32,7.21
4/19/2021 13:21,2.9619750894867822,5,2.95,2.5,5,7.12,2.28,7.19
4/19/2021 13:22,3.044251766386782,5,3.04,2.64,5,7.12,2.5,7.12
4/19/2021 13:27,3.062787891386782,4.5,3.04,2.64,5,7.12,2.5,7.12
4/19/2021 21:19,2.963665018786782,4.5,2.93,2.44,5,7.13,2.64,7.12
4/19/2021 21:19,2.9446191426867823,4.5,2.93,2.21,4.5,7.14,2.44,7.13
4/19/2021 21:20,3.0353070756867817,4.5,3.03,2.21,4.5,7.14,2.44,7.13
4/19/2021 21:20,3.0353070756867817,4.5,3.03,2.21,4.5,7.14,2.44,7.13
4/20/2021 0:32,2.9800352187867825,4.5,2.97,2.3,4.5,7.13,2.21,7.14
4/20/2021 4:29,2.990253335586782,4.5,2.98,1.2,4.5,8.02,2.3,7.13
4/20/2021 13:00,2.950061123586782,4.5,2.94,1.2,4.5,8.02,1.2,8.02
4/20/2021 13:01,2.995428623686782,4.5,2.99,1.17,4.5,7.98,1.2,8.02
4/21/2021 2:02,2.903576035586782,4,2.89,2.57,4,8.37,1.17,7.89
4/21/2021 2:02,2.953729367386782,4,2.94,2.45,4,8.46,2.57,8.37
4/21/2021 2:03,3.0076625162867825,4,3,2.52,4,8.41,2.45,8.46
4/21/2021 10:57,2.9899448385867817,4,2.98,2.3,4,8.2,2.52,8.41
4/21/2021 10:58,2.989233518586782,4,2.98,2.29,4,8.2,2.3,8.2
4/21/2021 13:09,3.025544122886782,4,3.02,2.2,4,8.17,2.29,8.2
4/21/2021 14:06,3.025544122886782,4,3.02,2.2,4,8.17,2.29,8.2
4/22/2021 1:14,3.305961808986782,4,3.33,2.73,4,8.45,2.2,8.17
4/22/2021 1:15,3.334577596986782,4.5,3.38,2.68,4,8.48,2.73,8.45
4/22/2021 1:16,3.3793312908867823,5.5,3.45,2.7,4.5,8.48,2.68,8.48
4/22/2021 1:16,3.3793312908867823,5.5,3.45,2.7,4.5,8.48,2.68,8.48
4/22/2021 8:36,3.317174097186782,5.5,3.34,2.11,5.5,8.1,2.7,8.48
4/22/2021 8:38,3.260802734286782,5.5,3.28,2.11,5.5,8.09,2.11,8.1
4/22/2021 13:08,3.197237620386782,5.5,3.21,2.22,5.5,8.13,2.11,8.09
4/23/2021 1:44,3.142569883886782,5.5,3.15,3.03,5.5,8.2,2.22,8.13
4/23/2021 1:45,3.091120714786782,5.5,3.09,2.77,5.5,8.29,3.03,8.2
4/23/2021 1:46,3.026454506786782,5.5,3.02,3.14,5.5,7.64,2.77,8.29
4/23/2021 8:22,3.037051136786782,5.5,3.03,2.94,5.5,7.85,3.14,7.64
4/23/2021 8:23,3.235968982586782,5.5,3.25,2.78,5.5,7.73,2.94,7.85
4/23/2021 12:28,3.207933620186782,5.5,3.22,3.17,5.5,7.72,2.78,7.73
4/24/2021 2:15,3.209167139086782,5.5,3.22,3.3,5.5,8.15,3.17,7.72
4/24/2021 2:15,3.182486693386782,5.5,3.19,3.1,5.5,8.39,3.3,8.15
4/24/2021 2:17,3.236026595886782,5.5,3.25,3.3,5.5,7.74,3.1,8.39
4/24/2021 2:17,3.236026595886782,5.5,3.25,3.3,5.5,7.74,3.1,8.39
4/24/2021 5:45,3.309378442886782,5.5,3.33,3.29,5.5,7.68,3.3,7.74
4/24/2021 10:15,3.318184407086782,6,3.36,3.08,5.5,7.87,3.29,7.68
4/24/2021 12:42,3.272180117286782,6,3.29,3.48,6,7.8,3.08,7.87
4/25/2021 1:45,3.273366231486782,6,3.29,3.73,6,8.14,3.48,7.8
4/25/2021 1:46,3.201783678586782,6,3.21,3.51,6,8.35,3.73,8.14
4/25/2021 1:46,3.1102770878867823,6,3.11,3.55,6,8.26,3.51,8.35
4/25/2021 11:39,3.400480370586782,6,3.43,3.75,6,7.85,3.55,8.26
4/25/2021 11:40,3.346886563786782,6,3.37,3.66,6,8.23,3.75,7.85
4/25/2021 12:20,3.3827471288867823,6,3.41,3.72,6,7.92,3.66,8.23
4/26/2021 2:30,3.147182101586782,6,3.15,3.77,6,7.41,3.72,7.92
4/26/2021 2:30,3.1746691605867823,6,3.18,3.73,6,8.02,3.77,7.41
4/26/2021 2:31,3.065646824486782,6,3.06,3.68,6,7.73,3.73,8.02
4/26/2021 8:40,3.184625606086782,6,3.19,2.11,6,8.02,3.68,7.73
4/26/2021 8:42,3.0067528064867823,6,3,2.29,6,7.91,2.11,8.02
4/26/2021 13:00,3.025353606086782,6,3.02,2.51,6,8.13,2.29,7.91
4/26/2021 17:36,3.1265343894867823,6,3.13,1.59,6,8.4,2.51,8.13
4/26/2021 22:43,3.0960456277867823,6,3.1,1.7,6,8.42,1.59,8.4
4/27/2021 0:43,3.060620120786782,5.5,3.04,1.6,6,8.38,1.7,8.42
4/27/2021 0:43,3.0420839957867822,6,3.04,1.6,6,8.38,1.7,8.42
4/27/2021 0:43,3.060620120786782,5.5,3.04,1.6,6,8.38,1.7,8.42
4/27/2021 12:12,3.0870803188867817,5.5,3.09,1.62,5.5,8,1.6,8.38
4/27/2021 12:14,3.141640083886782,5.5,3.15,1.6,5.5,8,1.62,8
4/27/2021 12:59,3.186915616686782,5.5,3.2,1.6,5.5,7.99,1.6,8
4/27/2021 22:55,3.1051119736867823,5.5,3.11,1.84,5.5,8.1,1.6,7.99
4/27/2021 22:56,2.9248988446867816,5,2.89,1.89,5.5,8.24,1.84,8.1
4/28/2021 0:18,2.9429471234867823,5,2.93,1.68,5,8.32,1.89,8.24
4/28/2021 5:30,2.9963075622867823,5.5,2.99,2.1,5.5,7.88,1.68,8.32
4/28/2021 13:13,3.0250336711867822,5,3.02,2.09,5,7.9,2.1,7.88
4/28/2021 13:15,3.061191590386782,5,3.06,2.06,5,7.9,2.06,7.9
4/28/2021 23:38,2.970732373586782,5,2.96,1.76,5,8.16,2.06,7.9
4/28/2021 23:39,2.969474560386782,5,2.96,2,5,8.32,1.76,8.16
4/28/2021 23:39,3.0329561134867817,5,3.03,2,5,8.32,1.76,8.16
4/28/2021 23:39,3.0329561134867817,5,3.03,2,5,8.32,1.76,8.16
4/29/2021 1:00,2.997638727886782,5,2.99,1.79,5,8.32,2,8.32
4/29/2021 14:37,3.0604042847867823,5,3.06,1.79,5,7.96,1.79,8.32
4/29/2021 14:37,3.033209164686782,5,3.03,1.85,5,8.18,1.79,7.96
4/29/2021 14:37,3.060415544586782,5,3.06,1.85,5,8.18,1.79,7.96
4/29/2021 14:38,3.087773395886782,5,3.09,1.87,5,8.4,1.85,8.18
4/30/2021 1:04,3.3142577891867817,5,3.34,2.22,5,8.16,1.87,8.4
4/30/2021 1:05,3.279238607586782,5,3.3,2.2,5,8.02,2.22,8.16
4/30/2021 2:27,3.351702186086782,5,3.38,2.25,5,8.31,2.2,8.02
4/30/2021 10:21,3.3975774413867823,5,3.43,1.72,5,8.37,2.25,8.31
4/30/2021 10:22,3.3975774413867823,5,3.43,1.72,5,8.37,2.25,8.31
4/30/2021 10:23,3.4228419527867824,5,3.46,1.87,5,8.38,1.72,8.37
4/30/2021 10:24,3.4043058277867826,5.5,3.46,1.87,5,8.38,1.72,8.37
4/30/2021 13:06,3.2780931994867823,5.5,3.32,1.56,5,8.47,1.87,8.38
4/30/2021 13:06,3.296629324486782,5.5,3.32,1.56,5.5,8.47,1.87,8.38
4/30/2021 20:07,3.231957106186782,5.5,3.25,1.71,5.5,8.25,1.56,8.47
5/1/2021 0:11,3.214385950086782,5.5,3.23,1.69,5.5,8.2,1.71,8.25
5/1/2021 0:52,3.214348844486782,5.5,3.23,1.66,5.5,8.2,1.69,8.2
5/1/2021 8:39,3.286554546686782,5.5,3.31,1.97,5.5,8.48,1.66,8.2
5/1/2021 10:07,3.169608561686782,5.5,3.18,2.06,5.5,8.29,1.97,8.48
5/1/2021 10:35,3.169608561686782,5.5,3.18,2.06,5.5,8.29,1.97,8.48
5/1/2021 13:21,3.206105994686782,5.5,3.22,2.21,5.5,8.49,2.06,8.29
5/2/2021 2:44,3.206285994186782,5.5,3.22,2.6,5.5,8.5,2.21,8.49
5/2/2021 2:45,3.5330433503867824,6,3.6,3.45,5.5,8.5,2.6,8.5
5/2/2021 2:45,3.400407703686782,6,3.43,3.34,6,8.48,3.45,8.5
5/2/2021 9:15,3.0105000671867823,6,3,2.79,6,8.48,3.34,8.48
5/2/2021 9:16,2.9814552670867824,6,2.97,2.73,6,8.48,2.79,8.48
5/2/2021 12:23,3.0629764550867824,6,3.06,2.59,6,8.51,2.73,8.48
5/3/2021 1:46,3.053415235386782,6,3.05,2.6,6,8.51,2.59,8.51
5/3/2021 1:47,2.935008023586782,6,2.92,3.31,6,8.48,2.6,8.51
5/3/2021 1:47,2.901418433286782,5.5,2.88,2.99,5.5,8.39,3.31,8.48
5/3/2021 10:02,3.100495085486782,5,3.1,2.16,5,7.91,2.99,8.39
5/3/2021 10:05,3.043123531786782,5,3.04,2.41,5,8.06,2.16,7.91
5/3/2021 12:19,3.0893382404867817,5,3.09,2.36,5,8.02,2.41,8.06
5/3/2021 21:20,2.943451483686782,5,2.93,3.07,5,8.44,2.36,8.44
5/3/2021 21:21,3.100030794386782,5,3.1,3.1,5,8.44,3.07,8.44
5/3/2021 21:21,3.1185669193867818,4.5,3.1,3.1,5,8.44,3.07,8.44
5/3/2021 23:42,2.8102279471867813,4.5,2.76,3.1,5,8.44,3.07,8.44
5/4/2021 0:32,2.873429385086782,4.5,2.85,3.08,4.5,8.42,3.1,8.44
5/4/2021 12:41,3.0467840045867822,4.5,3.04,1.64,4.5,8.18,3.08,8.42
5/4/2021 12:43,2.996446073186782,4.5,2.99,1.77,4.5,8.09,1.64,8.18
5/4/2021 13:23,3.259759478686782,4.5,3.28,1.95,4.5,8.41,1.77,8.09
5/4/2021 18:36,3.1866229316867822,4.5,3.2,3.44,4.5,8.51,1.95,8.41
5/4/2021 21:19,3.1101623801867824,4.5,3.11,3.35,4.5,8.51,3.44,8.51
5/5/2021 0:24,3.155005073386782,4.5,3.16,3.6,4.5,8.52,3.35,8.51
5/5/2021 7:03,2.956385290886782,4.5,2.94,3.55,4.5,8.51,3.6,8.52
5/5/2021 8:47,2.856621116486782,4.5,2.83,3.34,4.5,8.48,3.55,8.51
5/5/2021 13:20,2.910249649086782,4.5,2.89,3.43,4.5,8.5,3.34,8.48
5/5/2021 23:01,2.9741594589867817,4.5,2.96,3.27,4.5,8.52,3.43,8.5
5/6/2021 0:29,3.290900072386782,4.5,3.31,3.42,4.5,8.51,3.27,8.52
5/6/2021 0:29,3.2727716603867822,5,3.31,3.56,4.5,8.51,3.42,8.51
5/6/2021 14:24,3.237444261086782,5,3.25,3.47,5,8.5,3.56,8.51
5/6/2021 14:24,3.4096988457867816,5,3.44,3.14,5,8.52,3.47,8.5
5/6/2021 14:25,3.209020520886782,5.5,3.22,3.18,5.5,8.51,3.14,8.52
5/7/2021 1:54,2.893674802086782,5.5,2.87,4.15,5.5,8.5,3.96,8.52
5/7/2021 14:00,2.957318382286782,5.5,2.94,3.94,5.5,8.49,3.96,8.52
5/7/2021 14:01,3.129631195486782,5.5,3.13,3.85,5.5,8.5,3.94,8.49
5/7/2021 14:02,3.084079413186782,5.5,3.08,3.72,5.5,8.3,3.85,8.5
5/7/2021 21:16,2.920419631486782,5.5,2.9,3.73,5.5,8.45,3.72,8.3
5/8/2021 1:14,3.129230743986782,5.5,3.13,3.81,5.5,8.41,3.81,8.41
5/8/2021 14:22,2.984691314786782,5.5,2.97,3.13,5.5,8.31,3.82,8.4
5/8/2021 14:22,3.109680854286782,5.5,3.11,2.64,5.5,8.5,3.13,8.31
5/8/2021 14:23,3.171251318786782,5.5,3.18,2.9,5.5,8.5,2.64,8.5
5/8/2021 18:27,3.0265093221867825,5.5,3.02,3.59,5.5,8.52,2.9,8.5
5/8/2021 21:32,3.1108804943867816,5,3.09,3.6,5.5,8.51,3.59,8.52
5/9/2021 0:10,3.128632436686782,5,3.13,3.63,5,8.5,3.6,8.51
5/9/2021 14:04,3.210249991086782,5,3.22,3.77,5,8.31,3.63,8.5
5/9/2021 14:04,3.3026994397867817,5,3.32,2.15,5,8.2,3.77,8.31
5/9/2021 14:05,3.261121584786782,5,3.28,1.85,5,8.3,2.15,8.2
5/9/2021 21:15,3.114852616286782,5,3.12,2.01,5,8.33,1.85,8.3
5/9/2021 23:49,3.169245782086782,5,3.18,2.74,5,8.33,2.01,8.33
5/10/2021 0:45,3.217392061086782,5,3.23,2.35,5,8.32,2.74,8.33
5/10/2021 13:42,3.016545258886782,5,3.01,2.35,5,8.18,2.35,8.32
5/10/2021 13:43,2.9806563238867825,5,2.97,1.88,5,8.12,2.35,8.18
5/10/2021 13:44,3.1151420063867823,5,3.12,1.81,5,8.08,1.88,8.12
5/10/2021 23:08,3.249943673586782,5,3.27,3.1,5,8.31,1.81,8.08
5/10/2021 23:10,3.3445036966867825,5,3.37,3.8,5,8.34,3.1,8.13
5/11/2021 1:05,3.302264315286782,5,3.32,2.84,5,8.29,3.8,8.34
5/11/2021 10:47,3.1177703439867823,5,3.12,2.63,5,8.16,2.84,8.29
5/11/2021 13:01,2.9809847401867824,5,2.97,1.98,5,8.19,2.47,8.21
5/11/2021 23:59,3.4237641645867822,5,3.46,1.87,5,8.24,1.98,8.19
5/12/2021 0:02,3.3963109448867823,5,3.43,1.69,5,8.28,1.87,8.24
5/12/2021 0:58,3.2958965975867818,5.5,3.32,1.74,5.5,8.34,1.69,8.25
5/12/2021 7:54,2.9240190795867824,5.5,2.91,2.02,5.5,8.09,1.74,8.34
5/12/2021 8:24,2.9796431935867824,5.5,2.97,1.75,5.5,7.87,2.02,8.09
5/12/2021 11:47,3.033242549386782,5.5,3.03,1.65,5.5,8.05,1.75,7.87
5/12/2021 17:24,3.023669434786782,5.5,3.02,1.82,5.5,8.12,1.65,8.05
5/12/2021 21:28,3.087844081686782,5.5,3.09,1.66,5.5,8.24,1.82,8.12
5/13/2021 0:31,3.214737884586782,5,3.21,1.53,5.5,8.23,1.66,8.24
5/13/2021 0:32,3.196201759586782,5.5,3.21,1.53,5.5,8.23,1.66,8.24
5/13/2021 7:43,2.968113019886782,5,2.96,2.73,5,8.21,1.53,8.23
5/13/2021 12:53,3.072209720786782,5,3.07,2.44,5,8.11,2.73,8.21
5/13/2021 12:58,3.098368950686782,5,3.1,2.53,5,8.17,2.44,8.11
5/13/2021 19:06,3.233024449586782,5,3.25,4.7,5,8.33,2.53,8.17
5/13/2021 21:46,3.185542610786782,5,3.19,5.32,5,8.37,4.7,8.33
5/14/2021 0:14,3.216039150086782,5,3.22,3.8,5,8.35,5.32,8.37
5/14/2021 11:00,2.984331659486782,5,2.97,3.52,5,8.18,3.8,8.35
5/14/2021 11:01,3.174230087686782,5,3.18,3.02,5,8.23,3.52,8.18
5/14/2021 13:05,3.0638457515867823,5,3.06,2.81,5,8.14,3.02,8.23
5/14/2021 16:56,3.108131431986782,5,3.11,7.62,5,8.37,3.8,8.35
5/14/2021 21:35,3.1039133876867817,5,3.09,6.54,5,8.36,7.62,8.37
